CustomerID,DateTime,BookToMarket,BusinessPosition,BusinessType,Businessvolume,EquipmentPrice,HoursUsage,Marketcap,MonthlyMaintenance,Noofdevices,NumberOfEmployees,ProductWeight,Profit,TotalRevenue,category,BusinessPosition_Stable,BusinessPosition_Growth,BusinessPosition_Decline,BusinessType_1,BusinessType_2,BusinessType_3,BusinessType_4,category_Power_Tools,category_Hilti_Services,category_Contractor_Services,category_Fastners_Firestop_Strut,Rank
98761320,Aug-17,2.93,Growth,2,1,3681,8,10,1329,53,6,936,0.99,6,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,3
98761321,Aug-17,1.99,Growth,2,1,3711,13,8,4455,54,42,747,0.12,10,Power Tools,0,1,0,0,1,0,0,1,0,0,0,3
98761321,Aug-17,0.61,Growth,2,2,9976,2,6,3952,60,42,343,0.13,1,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761321,Aug-17,0.32,Growth,2,2,288,2,5,4422,23,42,139,0.57,10,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761321,Aug-17,1.61,Growth,2,3,3235,10,6,691,24,42,517,0.19,5,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761322,Aug-17,1.95,Growth,2,3,770,4,3,985,51,42,367,0.95,2,Power Tools,0,1,0,0,1,0,0,1,0,0,0,2
98761322,Aug-17,0.75,Growth,2,3,6650,3,8,2041,32,42,794,0.77,5,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761322,Aug-17,1.79,Growth,2,1,7836,6,2,1170,11,42,325,0.72,8,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,1
98761322,Aug-17,0.55,Growth,2,3,3040,3,6,1549,18,42,487,0.98,7,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761323,Aug-17,1.13,Stable,2,1,1028,8,1,1219,61,3500,665,0.7,10,Power Tools,1,0,0,0,1,0,0,1,0,0,0,3
98761323,Aug-17,2.62,Stable,2,2,639,5,3,4935,67,3500,789,0.22,4,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,3
98761323,Aug-17,1.21,Stable,2,1,9611,13,8,1857,12,3500,819,0.9,10,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,1
98761323,Aug-17,0.37,Stable,2,2,1475,7,1,1361,18,3500,122,0.89,8,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,2
98761353,Aug-17,2.25,Growth,2,2,4210,10,2,3178,16,42,856,0.23,2,Power Tools,0,1,0,0,1,0,0,1,0,0,0,2
98761353,Aug-17,0.36,Growth,2,2,8170,15,7,2690,20,42,398,0.14,10,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761353,Aug-17,1.25,Growth,2,1,2482,15,6,4412,29,42,297,0.31,9,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,1
98761353,Aug-17,1.99,Growth,2,3,8668,13,1,3411,57,42,162,0.16,3,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761354,Aug-17,0.87,Decline,2,2,7451,3,8,3411,33,3400,249,0.43,3,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761354,Aug-17,2.63,Decline,2,1,553,8,4,2764,24,3400,908,0.73,8,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,1
98761354,Aug-17,2.53,Decline,2,2,5892,9,5,2939,35,3400,449,0.15,7,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,1
98761354,Aug-17,0.72,Decline,2,2,9262,6,4,500,41,3400,683,0.93,3,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761355,Aug-17,2.1,Decline,2,2,6835,11,5,4292,62,12000,268,0.73,1,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761355,Aug-17,0.71,Decline,2,1,7681,13,10,1728,30,12000,199,0.89,7,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761355,Aug-17,2.18,Decline,2,2,8319,11,2,4137,47,12000,658,0.84,6,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761355,Aug-17,1.38,Decline,2,1,1121,12,3,1836,15,12000,819,0.21,3,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,1
98761356,Aug-17,1.18,Decline,2,3,5029,6,9,3280,20,170,730,0.15,1,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761356,Aug-17,0.86,Decline,2,1,3601,14,5,2427,16,170,608,0.6,7,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,1
98761356,Aug-17,2.7,Decline,2,3,711,9,9,1398,33,170,824,0.88,2,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761356,Aug-17,0.97,Decline,2,3,4645,15,8,4627,21,170,466,0.18,4,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761357,Aug-17,1.98,Decline,2,1,7394,5,2,4041,11,800,813,0.61,5,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761357,Aug-17,2.35,Decline,2,1,8820,7,5,2210,31,800,286,0.75,6,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761357,Aug-17,0.53,Decline,2,2,208,14,8,2547,48,800,888,0.49,10,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,1
98761357,Aug-17,2.05,Decline,2,2,2621,5,9,3290,48,800,717,0.57,8,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761358,Aug-17,0.73,Decline,2,1,7684,14,2,2673,68,170,956,0.66,4,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761358,Aug-17,2.16,Decline,2,1,8357,3,3,3122,53,170,616,0.48,2,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761358,Aug-17,0.6,Decline,2,3,7226,10,5,4220,70,170,484,0.36,3,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,1
98761358,Aug-17,2.99,Decline,2,1,7133,9,1,899,53,170,331,0.69,8,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761359,Aug-17,2.55,Stable,2,2,5987,10,4,4156,51,170,581,0.61,7,Power Tools,1,0,0,0,1,0,0,1,0,0,0,3
98761359,Aug-17,1.85,Stable,2,2,1621,5,10,2635,41,170,412,0.68,10,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,1
98761359,Aug-17,2.12,Stable,2,1,5489,1,8,1525,12,170,438,0.46,4,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,2
98761359,Aug-17,1.4,Stable,2,2,9297,3,4,3926,30,170,685,0.88,9,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,3
98761360,Aug-17,0.62,Decline,2,3,7128,15,7,2163,50,12000,836,0.54,5,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761360,Aug-17,1.85,Decline,2,3,413,9,6,3639,57,12000,844,0.88,8,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761360,Aug-17,0.71,Decline,2,2,229,15,2,911,69,12000,440,0.54,3,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761360,Aug-17,0.48,Decline,2,1,4966,10,3,1048,30,12000,849,0.83,6,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761361,Aug-17,2.66,Decline,2,3,2922,15,8,4492,25,400,212,0.47,10,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761361,Aug-17,2.48,Decline,2,1,1042,3,8,1208,19,400,526,0.47,3,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761361,Aug-17,2.47,Decline,2,2,5200,8,10,2231,23,400,260,0.99,9,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761361,Aug-17,1.54,Decline,2,3,3675,9,9,802,23,400,926,0.26,9,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,1
98761362,Aug-17,0.75,Decline,2,3,9487,2,6,4835,64,33,705,0.61,4,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761362,Aug-17,1.5,Decline,2,3,9792,7,8,3263,10,33,910,0.67,5,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761362,Aug-17,0.33,Decline,2,3,1235,13,9,1748,21,33,368,0.42,6,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761362,Aug-17,1.35,Decline,2,2,8041,10,5,2189,40,33,640,0.59,1,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761363,Aug-17,1.9,Decline,2,1,9149,2,6,3953,47,400,592,0.22,2,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761363,Aug-17,1.29,Decline,2,3,5572,8,1,731,26,400,550,0.19,1,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761363,Aug-17,1.88,Decline,2,1,1372,16,10,3019,35,400,274,0.26,6,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761363,Aug-17,0.31,Decline,2,1,7164,15,6,3171,65,400,812,0.19,3,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761364,Aug-17,0.84,Decline,2,2,5733,9,5,1638,58,175,201,0.83,5,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761364,Aug-17,1.74,Decline,2,3,1333,16,9,512,51,175,753,0.36,9,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,1
98761364,Aug-17,2.31,Decline,2,3,1684,16,8,1136,37,175,894,0.47,8,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,1
98761364,Aug-17,2.54,Decline,2,1,7505,10,9,1451,49,175,271,0.24,6,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761365,Aug-17,1.73,Decline,2,2,1640,14,2,2849,66,4500,570,0.47,4,Power Tools,0,0,1,0,1,0,0,1,0,0,0,1
98761365,Aug-17,2.21,Decline,2,2,5510,2,1,1714,27,4500,469,0.1,6,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,1
98761365,Aug-17,2.57,Decline,2,3,4916,12,4,1792,52,4500,724,0.93,5,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761365,Aug-17,1.94,Decline,2,2,3775,6,2,932,64,4500,741,0.3,6,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761366,Aug-17,0.58,Decline,2,2,3441,13,7,1567,70,8,405,0.25,4,Power Tools,0,0,1,0,1,0,0,1,0,0,0,1
98761366,Aug-17,0.89,Decline,2,3,4031,4,5,4690,45,8,584,0.24,1,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761366,Aug-17,2.63,Decline,2,2,7587,8,9,1197,50,8,301,0.58,3,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,1
98761366,Aug-17,1.3,Decline,2,3,2868,1,1,555,55,8,431,0.87,6,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,1
98761367,Aug-17,1.34,Decline,2,3,996,16,9,3811,22,7,191,0.31,8,Power Tools,0,0,1,0,1,0,0,1,0,0,0,1
98761367,Aug-17,2.44,Decline,2,3,4551,1,6,1010,25,7,362,0.59,4,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761367,Aug-17,2.7,Decline,2,2,7858,4,9,2714,40,7,922,0.29,6,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761367,Aug-17,0.71,Decline,2,1,9545,5,7,1625,43,7,633,0.33,1,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,1
98761368,Aug-17,1.5,Decline,2,1,2303,10,5,4937,64,7500,670,0.28,9,Power Tools,0,0,1,0,1,0,0,1,0,0,0,2
98761368,Aug-17,1.11,Decline,2,3,7956,12,5,2368,42,7500,507,0.3,6,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761368,Aug-17,1.49,Decline,2,3,9867,12,3,2822,17,7500,858,0.89,9,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761368,Aug-17,1.6,Decline,2,3,9535,13,8,1184,17,7500,348,0.55,6,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,1
98761369,Aug-17,1.77,Decline,2,1,547,7,1,1456,41,175,590,0.23,4,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761369,Aug-17,2.37,Decline,2,1,2094,3,5,2543,52,175,534,0.55,2,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761369,Aug-17,0.43,Decline,2,3,2160,11,3,630,62,175,996,0.59,10,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761369,Aug-17,1.22,Decline,2,2,6630,15,2,4025,20,175,166,0.81,10,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761370,Aug-17,2.36,Decline,2,3,7190,4,7,3188,68,8,595,0.68,1,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761370,Aug-17,1.56,Decline,2,1,877,10,5,4671,36,8,863,0.19,6,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,3
98761370,Aug-17,0.97,Decline,2,1,6340,2,4,1857,27,8,769,0.54,4,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761370,Aug-17,0.32,Decline,2,1,1295,10,1,1248,14,8,383,0.85,7,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,3
98761371,Aug-17,0.7,Decline,2,3,2468,12,9,4372,59,33,885,0.31,2,Power Tools,0,0,1,0,1,0,0,1,0,0,0,3
98761371,Aug-17,2.17,Decline,2,3,7772,5,8,3717,33,33,968,0.77,6,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761371,Aug-17,2.19,Decline,2,3,3198,3,5,1004,27,33,484,0.41,4,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,2
98761371,Aug-17,2.24,Decline,2,2,8996,6,8,886,55,33,623,0.44,5,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761372,Aug-17,2.06,Decline,2,1,346,12,9,729,65,44,245,0.89,3,Power Tools,0,0,1,0,1,0,0,1,0,0,0,1
98761372,Aug-17,2.91,Decline,2,2,4829,1,5,615,59,44,363,0.78,9,Hilti Services,0,0,1,0,1,0,0,0,1,0,0,2
98761372,Aug-17,0.8,Decline,2,2,4700,8,9,3187,27,44,365,0.97,9,Contractor Services,0,0,1,0,1,0,0,0,0,1,0,3
98761372,Aug-17,2.04,Decline,2,1,5558,11,10,3985,21,44,904,0.67,10,Fastners Firestop Strut,0,0,1,0,1,0,0,0,0,0,1,2
98761393,Aug-17,2.66,Stable,2,2,7819,9,9,1359,58,12000,590,0.36,4,Power Tools,1,0,0,0,1,0,0,1,0,0,0,3
98761393,Aug-17,1.88,Stable,2,1,5934,14,2,3654,56,12000,318,0.14,5,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,1
98761393,Aug-17,1.73,Stable,2,3,5191,5,9,3828,33,12000,267,0.43,9,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,3
98761393,Aug-17,1.4,Stable,2,3,7088,14,3,3366,14,12000,299,0.34,10,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761394,Aug-17,1.93,Stable,2,1,4924,7,1,531,64,12000,922,0.78,3,Power Tools,1,0,0,0,1,0,0,1,0,0,0,1
98761394,Aug-17,1.54,Stable,2,3,4037,4,10,2648,63,12000,380,0.75,9,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,2
98761394,Aug-17,0.65,Stable,2,2,1132,8,10,2864,70,12000,517,0.76,6,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,3
98761394,Aug-17,2.27,Stable,2,2,4886,9,5,2796,68,12000,250,0.62,10,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,3
98761395,Aug-17,0.45,Stable,2,2,9027,2,8,2513,17,450,545,0.21,1,Power Tools,1,0,0,0,1,0,0,1,0,0,0,1
98761395,Aug-17,2.58,Stable,2,2,6006,8,5,3971,45,450,373,0.93,7,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,1
98761395,Aug-17,2.4,Stable,2,1,3120,10,1,2331,28,450,868,0.7,1,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,3
98761395,Aug-17,2.16,Stable,2,3,900,14,2,1897,18,450,860,0.56,2,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761396,Aug-17,0.92,Stable,2,2,6195,8,10,1520,40,3500,473,0.46,10,Power Tools,1,0,0,0,1,0,0,1,0,0,0,3
98761396,Aug-17,2.59,Stable,2,1,4995,15,10,1599,44,3500,417,0.51,9,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,3
98761396,Aug-17,2.92,Stable,2,3,9984,1,4,2059,35,3500,402,0.35,2,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,3
98761396,Aug-17,0.68,Stable,2,2,6645,6,7,2369,33,3500,203,0.79,3,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761397,Aug-17,0.85,Stable,2,1,4497,11,2,2453,60,3500,175,0.24,1,Power Tools,1,0,0,0,1,0,0,1,0,0,0,2
98761397,Aug-17,2.25,Stable,2,3,9817,2,9,2055,62,3500,378,0.16,7,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,2
98761397,Aug-17,1.58,Stable,2,3,391,6,4,2082,68,3500,522,0.21,10,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,1
98761397,Aug-17,1.68,Stable,2,3,2127,5,2,2285,30,3500,808,0.1,4,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761398,Aug-17,0.88,Stable,2,1,8314,3,1,1976,44,3500,329,0.53,8,Power Tools,1,0,0,0,1,0,0,1,0,0,0,2
98761398,Aug-17,0.41,Stable,2,3,6887,3,6,3508,28,3500,418,0.19,5,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,1
98761398,Aug-17,1.55,Stable,2,1,619,12,10,580,34,3500,424,0.76,8,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,1
98761398,Aug-17,1.53,Stable,2,3,5258,3,8,4026,42,3500,558,0.43,7,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,2
98761399,Aug-17,2.27,Stable,2,3,670,6,4,726,66,450,940,0.35,8,Power Tools,1,0,0,0,1,0,0,1,0,0,0,2
98761399,Aug-17,2.28,Stable,2,1,443,4,9,1043,53,450,590,0.46,8,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,1
98761399,Aug-17,1.51,Stable,2,1,8289,4,10,3352,32,450,182,0.48,8,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,2
98761399,Aug-17,1.31,Stable,2,3,8943,3,8,1144,19,450,132,0.39,3,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761400,Aug-17,0.7,Stable,2,2,3748,5,1,1205,52,3500,496,0.66,3,Power Tools,1,0,0,0,1,0,0,1,0,0,0,3
98761400,Aug-17,2.3,Stable,2,3,8211,4,4,3951,29,3500,101,0.85,6,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,2
98761400,Aug-17,2.44,Stable,2,3,6697,14,7,4265,22,3500,590,0.61,5,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,2
98761400,Aug-17,2.18,Stable,2,1,5461,10,2,3350,11,3500,317,0.67,5,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761401,Aug-17,1.18,Growth,2,2,3859,10,7,3224,31,670,434,0.62,8,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761401,Aug-17,2.43,Growth,2,1,4238,4,10,2472,53,670,308,0.4,9,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761401,Aug-17,0.53,Growth,2,1,1568,12,9,4474,15,670,449,0.49,6,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,3
98761401,Aug-17,1.05,Growth,2,3,9956,3,6,697,40,670,654,0.35,6,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,1
98761402,Aug-17,2.96,Growth,2,3,656,7,3,597,15,450,327,0.28,6,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761402,Aug-17,0.7,Growth,2,2,8595,5,8,2082,31,450,794,0.11,5,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761402,Aug-17,2.24,Growth,2,2,6170,1,3,4479,12,450,536,0.88,1,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761402,Aug-17,1.71,Growth,2,1,932,5,3,4991,34,450,320,0.87,10,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761292,Aug-17,0.32,Growth,3,1,9138,14,10,4651,25,750,698,0.88,6,Power Tools,0,1,0,0,0,1,0,1,0,0,0,3
98761292,Aug-17,0.97,Growth,3,3,2516,13,8,1093,28,750,136,0.95,3,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,1
98761292,Aug-17,1.3,Growth,3,3,6851,1,10,3661,68,750,887,0.54,5,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,1
98761292,Aug-17,2.89,Growth,3,3,4537,8,8,4183,33,750,683,0.69,1,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761293,Aug-17,0.97,Growth,3,2,2197,15,10,1070,70,350,461,0.15,4,Power Tools,0,1,0,0,0,1,0,1,0,0,0,2
98761293,Aug-17,2.46,Growth,3,1,9939,12,2,1176,63,350,638,0.82,10,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,3
98761293,Aug-17,1.94,Growth,3,1,255,6,3,3001,56,350,203,0.3,1,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,3
98761293,Aug-17,0.88,Growth,3,2,974,11,5,649,37,350,912,0.51,9,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,2
98761294,Aug-17,2.8,Growth,3,3,6414,9,5,657,43,7500,114,0.61,1,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761294,Aug-17,1.29,Growth,3,1,5042,12,5,4046,22,7500,658,0.99,8,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761294,Aug-17,1.29,Growth,3,1,6856,5,2,1742,34,7500,945,0.74,1,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,2
98761294,Aug-17,1.51,Growth,3,2,8895,15,9,2774,35,7500,839,0.1,2,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,3
98761295,Aug-17,1.2,Growth,3,2,3221,10,9,1593,12,45000,714,0.93,3,Power Tools,0,1,0,0,0,1,0,1,0,0,0,3
98761295,Aug-17,1.61,Growth,3,3,2698,10,3,2373,23,45000,399,0.29,3,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761295,Aug-17,0.71,Growth,3,3,9176,14,1,1396,69,45000,860,0.66,6,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,3
98761295,Aug-17,1.28,Growth,3,2,8409,11,4,3465,46,45000,730,0.48,9,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761296,Aug-17,2.97,Stable,3,3,1341,4,5,4064,30,750,961,0.16,3,Power Tools,1,0,0,0,0,1,0,1,0,0,0,1
98761296,Aug-17,2.01,Stable,3,1,1821,14,1,1768,44,750,472,0.63,4,Hilti Services,1,0,0,0,0,1,0,0,1,0,0,3
98761296,Aug-17,0.87,Stable,3,2,7741,10,3,3138,68,750,517,0.86,5,Contractor Services,1,0,0,0,0,1,0,0,0,1,0,3
98761296,Aug-17,1.97,Stable,3,1,6558,6,7,1930,45,750,839,0.82,10,Fastners Firestop Strut,1,0,0,0,0,1,0,0,0,0,1,3
98761297,Aug-17,2.34,Growth,3,2,4220,9,6,588,33,170,213,0.89,5,Power Tools,0,1,0,0,0,1,0,1,0,0,0,2
98761297,Aug-17,0.92,Growth,3,1,2343,11,1,1198,14,170,109,0.12,5,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,1
98761297,Aug-17,1.39,Growth,3,2,4989,3,2,4204,59,170,317,0.43,2,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,2
98761297,Aug-17,1.46,Growth,3,2,365,7,2,2313,56,170,864,0.74,9,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761298,Aug-17,0.76,Decline,3,1,3902,10,2,2119,54,3500,892,0.69,7,Power Tools,0,0,1,0,0,1,0,1,0,0,0,3
98761298,Aug-17,2.04,Decline,3,3,4775,12,1,4323,47,3500,456,0.87,7,Hilti Services,0,0,1,0,0,1,0,0,1,0,0,3
98761298,Aug-17,0.67,Decline,3,2,7277,10,5,3142,30,3500,118,0.44,1,Contractor Services,0,0,1,0,0,1,0,0,0,1,0,1
98761298,Aug-17,2.98,Decline,3,3,6237,1,3,3295,22,3500,491,0.71,10,Fastners Firestop Strut,0,0,1,0,0,1,0,0,0,0,1,2
98761299,Aug-17,2.18,Growth,3,3,3677,7,6,1506,61,8000,253,0.27,6,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761299,Aug-17,0.78,Growth,3,3,3959,7,5,2039,48,8000,760,0.93,7,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761299,Aug-17,2.9,Growth,3,1,1678,10,3,1598,21,8000,277,0.53,5,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,1
98761299,Aug-17,1.71,Growth,3,1,1945,9,2,3141,61,8000,200,0.64,9,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761300,Aug-17,2.85,Growth,3,3,6275,1,6,1829,21,3500,786,0.66,10,Power Tools,0,1,0,0,0,1,0,1,0,0,0,2
98761300,Aug-17,2.88,Growth,3,2,1626,13,1,4168,45,3500,301,0.18,6,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,3
98761300,Aug-17,1.94,Growth,3,3,1566,9,3,4565,11,3500,815,0.87,7,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,3
98761300,Aug-17,1.95,Growth,3,1,2624,14,2,4596,50,3500,683,0.34,7,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761324,Aug-17,1.42,Growth,3,3,852,14,1,4904,68,170,397,0.45,7,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761324,Aug-17,2.7,Growth,3,2,8455,12,5,1560,44,170,479,0.66,6,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761324,Aug-17,0.83,Growth,3,1,9005,3,9,1029,13,170,445,0.74,1,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,3
98761324,Aug-17,0.53,Growth,3,1,9375,3,7,3097,64,170,557,0.41,3,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,3
98761325,Aug-17,2.02,Growth,3,1,5348,8,10,2037,55,170,274,0.62,3,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761325,Aug-17,0.67,Growth,3,3,8943,16,10,2651,43,170,367,0.2,1,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,3
98761325,Aug-17,1.44,Growth,3,2,7059,16,7,4080,44,170,792,0.28,3,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,3
98761325,Aug-17,2.05,Growth,3,3,2326,6,8,3411,31,170,486,0.11,10,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761326,Aug-17,1.74,Growth,3,2,4383,8,10,2408,30,170,358,0.36,3,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761326,Aug-17,0.78,Growth,3,1,3739,7,6,1291,65,170,765,0.4,8,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,1
98761326,Aug-17,1.52,Growth,3,1,8581,9,10,1757,49,170,122,0.69,3,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,2
